-2.4736	0.2084
-2.4493	0.2138
-2.4251	0.2204
-2.4008	0.2285
-2.3766	0.2374
-2.3523	0.2455
-2.3281	0.2513
-2.3038	0.2545
-2.2796	0.2569
-2.2553	0.2615
-2.2311	0.2704
-2.2068	0.2823
-2.1826	0.2922
-2.1583	0.2958
-2.1341	0.2962
-2.1098	0.303
-2.0856	0.3215
-2.0613	0.3309
-2.037	0.2177
-2.0128	0.3892
-1.9885	0.3516
-1.9643	0.1984
-1.94	0.6568
-1.9158	0.4584
-1.8915	0.1359
-1.8673	0.0729
-1.843	0.2232
-1.8188	0.5867
-1.7945	0.5421
-1.7703	0.2771
-1.746	0.4085
-1.7218	0.7224
-1.6975	0.8506
-1.6733	0.6462
-1.649	0.3452
-1.6248	0.1499
-1.6005	0.0554
-1.5763	0.0199
-1.552	0.0128
-1.5278	0.0112
-1.5035	0.0086
-1.4793	0.0071
-1.455	0.0065
-1.4308	0.0061
-1.4065	0.0059
-1.3823	0.006
-1.358	0.0062
-1.3338	0.0068
-1.3095	0.0079
-1.2853	0.0099
-1.261	0.0141
-1.2368	0.0241
-1.2125	0.0609
-1.1883	0.9166
-1.164	3.8505
-1.1398	3.6689
-1.1155	0.4305
-1.0913	0.2905
-1.067	0.2885
-1.0428	0.2965
-1.0185	0.0875
-0.9943	0.0862
-0.97	0.0876
-0.9458	0.1157
-0.9215	0.0228
-0.8973	0.0177
-0.873	0.018
-0.8488	0.0156
-0.8245	0.0103
-0.8003	0.0062
-0.776	0.0046
-0.7518	0.0059
-0.7275	0.1827
-0.7033	0.0035
-0.679	0.0019
-0.6548	0.021
-0.6305	0.0013
-0.6063	0.0015
-0.582	0.0013
-0.5578	7.4255E-4
-0.5335	7.5938E-4
-0.5093	5.5656E-4
-0.485	3.254E-4
-0.4608	0.0018
-0.4365	1.8083E-4
-0.4123	2.2646E-4
-0.388	2.6367E-4
-0.3638	7.9884E-5
-0.3395	7.1972E-5
-0.3153	0.0066
-0.291	4.1528E-5
-0.2668	1.9747E-5
-0.2425	1.5555E-5
-0.2183	3.4399E-5
-0.194	0.002
-0.1698	2.8171E-5
-0.1455	1.2619E-5
-0.1213	1.2654E-5
-0.097	1.6455E-5
-0.0728	2.2276E-5
-0.0485	2.9523E-5
-0.0243	3.7845E-5
0	4.7013E-5
0.0243	5.6939E-5
0.0485	6.7662E-5
0.0728	7.9289E-5
0.097	9.1974E-5
0.1213	1.0608E-4
0.1455	1.2317E-4
0.1698	1.5539E-4
0.194	0.0024
0.2183	2.0004E-4
0.2425	1.8934E-4
0.2668	2.0536E-4
0.291	2.4792E-4
0.3153	0.0117
0.3395	2.9353E-4
0.3638	2.9702E-4
0.388	5.6542E-4
0.4123	4.7497E-4
0.4365	3.8763E-4
0.4608	0.0022
0.485	4.9713E-4
0.5093	6.8918E-4
0.5335	8.1641E-4
0.5578	7.4591E-4
0.582	0.0011
0.6063	0.0011
0.6305	9.7175E-4
0.6548	0.0119
0.679	0.0011
0.7033	0.0018
0.7275	0.0793
0.7518	0.0025
0.776	0.0019
0.8003	0.0023
0.8245	0.0034
0.8488	0.0047
0.873	0.005
0.8973	0.0046
0.9215	0.0054
0.9458	0.0246
0.97	0.0173
0.9943	0.0158
1.0185	0.0148
1.0428	0.0459
1.067	0.0414
1.0913	0.0389
1.1155	0.056
1.1398	0.4302
1.164	0.4426
1.1883	0.0989
1.2125	0.0058
1.2368	0.002
1.261	0.001
1.2853	6.3838E-4
1.3095	4.4549E-4
1.3338	3.3699E-4
1.358	2.7047E-4
1.3823	2.272E-4
1.4065	1.98E-4
1.4308	1.7815E-4
1.455	1.6532E-4
1.4793	1.5889E-4
1.5035	1.6716E-4
1.5278	1.9523E-4
1.552	1.9967E-4
1.5763	3.5341E-4
1.6005	9.6513E-4
1.6248	0.0024
1.649	0.005
1.6733	0.0085
1.6975	0.0101
1.7218	0.0078
1.746	0.0042
1.7703	0.0049
1.7945	0.0114
1.8188	0.0104
1.843	0.0036
1.8673	0.0018
1.8915	0.0056
1.9158	0.0175
1.94	0.0203
1.9643	0.007
1.9885	0.0192
2.0128	0.0165
2.037	0.0132
2.0613	0.0206
2.0856	0.0213
2.1098	0.0219
2.1341	0.0235
2.1583	0.0256
2.1826	0.0273
2.2068	0.0284
2.2311	0.0293
2.2553	0.0306
2.2796	0.0322
2.3038	0.0342
2.3281	0.036
2.3523	0.0375
2.3766	0.0385
2.4008	0.0394
2.4251	0.0404
2.4493	0.0415
2.4736	0.0428
2.4978	0.0442
2.5221	0.0453
2.5463	0.0462
2.5706	0.0468
2.5948	0.0472
2.6191	0.0477
2.6433	0.0482
2.6676	0.0489
2.6918	0.0495
2.7161	0.05
2.7403	0.0502
2.7646	0.0501
2.7888	0.0498
2.8131	0.0496
2.8373	0.0494
2.8616	0.0493
2.8858	0.0492
2.9101	0.049
2.9343	0.0485
2.9586	0.0477
2.9828	0.0469
3.0071	0.046
3.0313	0.0451
3.0556	0.0443
3.0798	0.0435
3.1041	0.0427
3.1283	0.0417
3.1526	0.0405
3.1768	0.0392
3.2011	0.0378
3.2253	0.0365
3.2496	0.0352
3.2738	0.034
3.2981	0.0327
3.3223	0.0314
3.3466	0.03
3.3708	0.0285
3.3951	0.027
3.4193	0.0255
3.4436	0.024
3.4678	0.0226
3.4921	0.0212
3.5163	0.0198
3.5406	0.0185
3.5648	0.0171
3.5891	0.0157
3.6133	0.0143
3.6376	0.013
3.6618	0.0118
3.6861	0.0106
3.7103	0.0095
3.7346	0.0084
3.7588	0.0073
3.7831	0.0063
3.8073	0.0054
3.8316	0.0045
3.8558	0.0037
3.8801	0.003
3.9043	0.0024
3.9286	0.0018
3.9528	0.0013
3.9771	8.837E-4
4.0013	5.4744E-4
4.0256	2.9417E-4
4.0498	1.2558E-4
4.0741	4.2388E-5
4.0983	4.4833E-5
4.1226	1.3332E-4
4.1469	3.0843E-4
