  -12.8270     2.7983   9.3002e-08
  -12.8270     2.8487   1.6725e-08
  -12.8270     2.8992   8.5021e-09
  -12.8270     2.9496   2.9004e-08
  -12.8270     3.0000   6.5106e-09
  -12.7780    -3.0000   2.9245e-09
  -12.7780    -2.9496   3.5668e-08
  -12.7780    -2.8992   2.0128e-08
  -12.7780    -2.8487   9.1400e-09
  -12.7780    -2.7983   9.7647e-08
  -12.7780    -2.7479   7.4970e-08
  -12.7780    -2.6975   7.1172e-09
  -12.7780    -2.6471   2.1197e-07
  -12.7780    -2.5966   2.2083e-07
  -12.7780    -2.5462   6.3876e-09
  -12.7780    -2.4958   5.3830e-07
  -12.7780    -2.4454   8.6572e-07
  -12.7780    -2.3950   2.8348e-08
  -12.7780    -2.3445   3.8347e-06
  -12.7780    -2.2941   1.3428e-05
  -12.7780    -2.2437   1.8873e-05
  -12.7780    -2.1933   1.3059e-05
  -12.7780    -2.1429   3.8102e-06
  -12.7780    -2.0924   9.5011e-08
  -12.7780    -2.0420   3.4124e-07
  -12.7780    -1.9916   3.2695e-07
  -12.7780    -1.9412   3.5032e-08
  -12.7780    -1.8908   1.3602e-09
  -12.7780    -1.8403   1.0424e-08
  -12.7780    -1.7899   3.8209e-08
  -12.7780    -1.7395   8.8384e-09
  -12.7780    -1.6891   3.1874e-07
  -12.7780    -1.6387   4.4849e-07
  -12.7780    -1.5882   1.2087e-08
  -12.7780    -1.5378   1.3198e-06
  -12.7780    -1.4874   2.3210e-06
  -12.7780    -1.4370   7.7599e-08
  -12.7780    -1.3866   5.4388e-06
  -12.7780    -1.3361   1.4538e-05
  -12.7780    -1.2857   1.9342e-06
  -12.7780    -1.2353   3.8991e-05
  -12.7780    -1.1849   3.6789e-04
  -12.7780    -1.1345   7.3873e-04
  -12.7780    -1.0840   7.5646e-04
  -12.7780    -1.0336   3.5784e-04
  -12.7780    -0.9832   2.8288e-05
  -12.7780    -0.9328   4.6588e-05
  -12.7780    -0.8823   1.2707e-04
  -12.7780    -0.8319   5.3770e-05
  -12.7780    -0.7815   1.2378e-06
  -12.7780    -0.7311   4.2507e-05
  -12.7780    -0.6807   3.3615e-05
  -12.7780    -0.6302   3.4946e-07
  -12.7780    -0.5798   3.6861e-05
  -12.7780    -0.5294   4.3236e-05
  -12.7780    -0.4790   1.2309e-06
  -12.7780    -0.4286   3.9690e-05
  -12.7780    -0.3781   7.0973e-05
  -12.7780    -0.3277   6.5424e-06
  -12.7780    -0.2773   6.4682e-05
  -12.7780    -0.2269   1.9212e-04
  -12.7780    -0.1765   4.7697e-05
  -12.7780    -0.1260   2.0396e-04
  -12.7780    -0.0756   1.7311e-03
  -12.7780    -0.0252   3.8276e-03
  -12.7780     0.0252   3.8936e-03
  -12.7780     0.0756   1.7882e-03
  -12.7780     0.1260   1.9534e-04
  -12.7780     0.1765   8.9629e-05
  -12.7780     0.2269   3.2624e-04
  -12.7780     0.2773   1.5627e-04
  -12.7780     0.3277   1.2201e-06
  -12.7780     0.3781   6.1423e-05
  -12.7780     0.4286   5.8283e-05
