-7.8814000000 0.0043644000
-7.8572000000 0.0045983000
-7.8329000000 0.0048479000
-7.8087000000 0.0051151000
-7.7844000000 0.0054013000
-7.7602000000 0.0057072000
-7.7359000000 0.0060329000
-7.7117000000 0.0063779000
-7.6874000000 0.0067417000
-7.6632000000 0.0071244000
-7.6389000000 0.0075270000
-7.6147000000 0.0079515000
-7.5904000000 0.0084003000
-7.5662000000 0.0088756000
-7.5419000000 0.0093785000
-7.5177000000 0.0099088000
-7.4934000000 0.0104650000
-7.4692000000 0.0110450000
-7.4449000000 0.0116490000
-7.4207000000 0.0122750000
-7.3964000000 0.0129270000
-7.3722000000 0.0136080000
-7.3479000000 0.0143200000
-7.3237000000 0.0150650000
-7.2994000000 0.0158440000
-7.2752000000 0.0166530000
-7.2509000000 0.0174890000
-7.2267000000 0.0183480000
-7.2024000000 0.0192270000
-7.0569000000 0.0251160000
-7.0327000000 0.0262030000
-7.0084000000 0.0273060000
-6.9842000000 0.0284230000
-6.9599000000 0.0295520000
-6.9357000000 0.0306980000
-6.9114000000 0.0318700000
-6.8872000000 0.0330710000
-6.8629000000 0.0343040000
-6.8387000000 0.0355620000
-6.8144000000 0.0368370000
-6.7902000000 0.0381160000
-6.7659000000 0.0393910000
-6.7417000000 0.0406590000
-6.7174000000 0.0419270000
-6.6932000000 0.0432020000
-6.6689000000 0.0444960000
-6.6447000000 0.0458100000
-6.6204000000 0.0471410000
-6.5962000000 0.0484750000
-6.5719000000 0.0497970000
-6.5477000000 0.0510910000
-6.5234000000 0.0523540000
-6.4992000000 0.0535880000
-6.4749000000 0.0548060000
-6.4507000000 0.0560220000
-6.4264000000 0.0572440000
-6.4022000000 0.0584700000
-6.3779000000 0.0596840000
-6.3537000000 0.0608670000
-6.3294000000 0.0619990000
-6.3052000000 0.0630690000
-6.2809000000 0.0640800000
-6.2567000000 0.0650460000
-6.2324000000 0.0659860000
-6.2082000000 0.0669150000
-6.1839000000 0.0678320000
-6.1596000000 0.0687260000
-6.1354000000 0.0695730000
-6.1111000000 0.0703470000
-6.0869000000 0.0710320000
-6.0626000000 0.0716290000
-6.0384000000 0.0721530000
-6.0141000000 0.0726280000
-5.9899000000 0.0730740000
-5.9656000000 0.0734970000
-5.9414000000 0.0738890000
-5.9171000000 0.0742230000
-5.8929000000 0.0744730000
-5.8686000000 0.0746170000
-5.8444000000 0.0746510000
-5.8201000000 0.0745910000
-5.7959000000 0.0744640000
-5.7716000000 0.0742950000
-5.7474000000 0.0740990000
-5.7231000000 0.0738690000
-5.6989000000 0.0735830000
-5.6746000000 0.0732120000
-5.6504000000 0.0727310000
-5.6261000000 0.0721350000
-5.6019000000 0.0714350000
-5.5776000000 0.0706620000
-5.5534000000 0.0698440000
-5.5291000000 0.0690000000
-5.5049000000 0.0681300000
-5.4806000000 0.0672160000
-5.4564000000 0.0662300000
-5.4321000000 0.0651490000
-5.4079000000 0.0639620000
-5.3836000000 0.0626820000
-5.3594000000 0.0613350000
-5.3351000000 0.0599520000
-5.3109000000 0.0585560000
-5.2866000000 0.0571510000
-5.2624000000 0.0557230000
-5.2381000000 0.0542500000
-5.2139000000 0.0527100000
-5.1896000000 0.0510940000
-5.1654000000 0.0494120000
-5.1411000000 0.0476880000
-5.1169000000 0.0459490000
-5.0926000000 0.0442170000
-5.0684000000 0.0425010000
